"transactionId","user","datetime","operation","quantity","unitPrice"
30483,"user_36",1596353247140,"OPERATION_1",3,88.25
30485,"user_10",1596353249911,"OPERATION_9",2,15.38
30482,"user_17",1596353250273,"OPERATION_6",10,6.82
30486,"user_57",1596353250453,"OPERATION_1",2,68.61
30481,"user_88",1596353251867,"OPERATION_6",3,20.27
30484,"user_52",1596353252803,"OPERATION_4",5,48.49
30487,"user_78",1596353266244,"OPERATION_0",1,20.94
30488,"user_94",1596353267759,"OPERATION_9",7,64.41
30490,"user_69",1596353277679,"OPERATION_2",10,1.43
30491,"user_75",1596353284587,"OPERATION_7",10,56.59
30492,"user_0",1596353287368,"OPERATION_2",4,7.28
30493,"user_60",1596353287904,"OPERATION_6",9,69.84
30494,"user_44",1596353287987,"OPERATION_1",5,47.48
30495,"user_12",1596353289189,"OPERATION_6",2,23.39
30496,"user_56",1596353289675,"OPERATION_9",8,80.36
30497,"user_98",1596353298908,"OPERATION_3",2,41.13
30498,"user_15",1596353318453,"OPERATION_0",2,51.53
30499,"user_92",1596353319055,"OPERATION_8",5,47.72
30500,"user_26",1596353328441,"OPERATION_6",5,38.56
30501,"user_65",1596353335237,"OPERATION_5",6,45.73
30502,"user_66",1596353341173,"OPERATION_8",1,39.38
30503,"user_62",1596353341188,"OPERATION_8",5,81.52
30504,"user_61",1596353346145,"OPERATION_1",2,35.49
30505,"user_7",1596353353740,"OPERATION_4",5,88.55
30507,"user_56",1596353357965,"OPERATION_2",8,23.37
30489,"user_50",1596353361677,"OPERATION_6",7,80.95
30509,"user_68",1596353371014,"OPERATION_7",3,80.05
30506,"user_76",1596353376201,"OPERATION_2",1,39.83
30508,"user_80",1596353376939,"OPERATION_4",8,26.52
30510,"user_61",1596353377525,"OPERATION_3",10,17.63
30511,"user_58",1596353381669,"OPERATION_7",10,61.47
30512,"user_66",1596353382012,"OPERATION_1",9,10.62
30513,"user_97",1596353382503,"OPERATION_5",2,95.26
30514,"user_58",1596353385295,"OPERATION_3",1,95.18
30515,"user_85",1596353395252,"OPERATION_1",10,77.48
30516,"user_45",1596353396060,"OPERATION_8",2,79.33
30517,"user_28",1596353398156,"OPERATION_2",6,57.28
30518,"user_34",1596353401462,"OPERATION_1",8,40.15
30519,"user_79",1596353402139,"OPERATION_7",9,9.3
30521,"user_25",1596353403029,"OPERATION_9",6,25.37
30520,"user_45",1596353410227,"OPERATION_3",5,58.71
30523,"user_11",1596353415034,"OPERATION_6",10,0.42
30522,"user_28",1596353416624,"OPERATION_8",4,83.94
30524,"user_29",1596353419573,"OPERATION_4",9,91.47
30525,"user_39",1596353421865,"OPERATION_2",5,41.37
30527,"user_77",1596353422630,"OPERATION_7",6,64.79
30526,"user_25",1596353423262,"OPERATION_2",3,64.07
30528,"user_0",1596353424558,"OPERATION_9",2,25.52
30529,"user_50",1596353427579,"OPERATION_2",1,49.7
30531,"user_33",1596353430416,"OPERATION_8",4,38.11
30533,"user_31",1596353433464,"OPERATION_0",4,7.32
30535,"user_92",1596353434148,"OPERATION_0",9,62.66
30534,"user_57",1596353435712,"OPERATION_0",7,52.88
30536,"user_68",1596353437860,"OPERATION_3",4,9.94
30537,"user_25",1596353439498,"OPERATION_4",8,39.34
30538,"user_1",1596353442697,"OPERATION_7",3,80.8
30530,"user_19",1596353445250,"OPERATION_8",8,85
30539,"user_24",1596353445288,"OPERATION_0",2,9.26
30540,"user_7",1596353447252,"OPERATION_6",7,70.67
30542,"user_44",1596353453241,"OPERATION_5",1,5.58
30543,"user_99",1596353462572,"OPERATION_5",1,71.23
30541,"user_88",1596353472936,"OPERATION_4",6,55.76
30544,"user_26",1596353481193,"OPERATION_6",6,26.31
30545,"user_94",1596353486524,"OPERATION_2",9,72.32
30546,"user_79",1596353492353,"OPERATION_2",2,33.06
30547,"user_29",1596353495709,"OPERATION_7",1,57.15
30548,"user_41",1596353495877,"OPERATION_7",3,13.99
30550,"user_40",1596353513820,"OPERATION_4",6,84.06
30549,"user_34",1596353517290,"OPERATION_3",2,43.68
30551,"user_67",1596353521937,"OPERATION_3",10,63.02
30552,"user_97",1596353524901,"OPERATION_1",4,0.59
30553,"user_33",1596353528001,"OPERATION_4",5,20.52
30554,"user_99",1596353528747,"OPERATION_1",6,66.06
30555,"user_62",1596353528840,"OPERATION_3",3,2.25
30556,"user_64",1596353536234,"OPERATION_0",6,65.78
30558,"user_63",1596353542706,"OPERATION_4",2,99.06
30557,"user_16",1596353543953,"OPERATION_2",6,99
30559,"user_68",1596353544735,"OPERATION_6",4,23.94
30561,"user_15",1596353545765,"OPERATION_3",1,63.96
30560,"user_52",1596353548885,"OPERATION_4",6,14.41
30563,"user_8",1596353558743,"OPERATION_4",3,71.46
30564,"user_78",1596353563600,"OPERATION_4",4,13.98
30565,"user_28",1596353563870,"OPERATION_4",7,82.31
30566,"user_49",1596353566581,"OPERATION_9",7,58.83
30567,"user_67",1596353566767,"OPERATION_9",1,65.27
30568,"user_52",1596353569918,"OPERATION_1",7,15.55
30562,"user_7",1596353574845,"OPERATION_5",8,37.43
30569,"user_5",1596353591564,"OPERATION_9",3,39.38
30570,"user_77",1596353597703,"OPERATION_7",5,86.38
30571,"user_90",1596353600758,"OPERATION_7",4,12.53
30572,"user_80",1596353601266,"OPERATION_5",6,34.52
30573,"user_50",1596353601566,"OPERATION_9",1,20.1
30575,"user_61",1596353613662,"OPERATION_6",8,84.11
30574,"user_49",1596353616980,"OPERATION_6",7,98.5
30576,"user_1",1596353617643,"OPERATION_6",3,6.7
30577,"user_14",1596353629300,"OPERATION_3",6,58.56
30579,"user_26",1596353630087,"OPERATION_1",8,50.63
30578,"user_80",1596353630869,"OPERATION_3",7,79.3
30580,"user_64",1596353632346,"OPERATION_5",10,82.91
30581,"user_23",1596353633975,"OPERATION_9",2,11.63
30582,"user_76",1596353636320,"OPERATION_1",4,37.59
30583,"user_16",1596353636388,"OPERATION_4",6,59.21
30584,"user_44",1596353638247,"OPERATION_1",4,54.35
30585,"user_4",1596353638877,"OPERATION_7",3,93.52
30587,"user_42",1596353642224,"OPERATION_1",2,37.06
30586,"user_4",1596353643596,"OPERATION_7",1,89.05
30532,"user_44",1596353646836,"OPERATION_8",3,57.47
30589,"user_83",1596353648736,"OPERATION_3",6,59.97
30588,"user_76",1596353662812,"OPERATION_3",3,16.53
30590,"user_58",1596353668931,"OPERATION_3",1,78.76
30592,"user_52",1596353670451,"OPERATION_3",8,33.98
30591,"user_84",1596353677577,"OPERATION_3",9,27.71
30593,"user_84",1596353679302,"OPERATION_9",7,13.6
30594,"user_91",1596353682233,"OPERATION_0",4,18.02
30595,"user_11",1596353692468,"OPERATION_2",2,69.78
30596,"user_92",1596353714791,"OPERATION_5",9,15.23
30597,"user_7",1596353714873,"OPERATION_3",2,81.56
30598,"user_47",1596353719948,"OPERATION_2",8,92.42
30599,"user_20",1596353720225,"OPERATION_6",10,7.51
30601,"user_94",1596353729954,"OPERATION_3",8,42.7
30600,"user_5",1596353730233,"OPERATION_8",8,85.26
30603,"user_60",1596353731564,"OPERATION_7",6,20.8
30602,"user_63",1596353732562,"OPERATION_4",5,19.01
30604,"user_30",1596353734647,"OPERATION_2",6,44.53
30605,"user_41",1596353737889,"OPERATION_7",5,60.6
30606,"user_3",1596353738633,"OPERATION_3",8,61.43
30607,"user_9",1596353741225,"OPERATION_8",4,91.1
30609,"user_83",1596353746388,"OPERATION_4",3,66.37
30608,"user_77",1596353746613,"OPERATION_0",10,31.41
30610,"user_97",1596353749396,"OPERATION_4",7,52.53
30611,"user_33",1596353755488,"OPERATION_6",5,73.26
30612,"user_5",1596353760375,"OPERATION_8",10,77.72
30613,"user_88",1596353763418,"OPERATION_0",8,41.28
30614,"user_82",1596353767193,"OPERATION_3",6,99.43
30615,"user_65",1596353769808,"OPERATION_4",7,10.18
30616,"user_23",1596353773066,"OPERATION_8",4,6.78
30617,"user_5",1596353780214,"OPERATION_1",9,47.01
30618,"user_62",1596353781791,"OPERATION_0",9,64.66
30619,"user_67",1596353786296,"OPERATION_7",6,49.23
30620,"user_0",1596353787162,"OPERATION_4",2,29.29
30621,"user_22",1596353788975,"OPERATION_1",9,15.89
30622,"user_85",1596353789266,"OPERATION_6",1,68.3
30623,"user_46",1596353791343,"OPERATION_7",1,58.23
30624,"user_50",1596353803214,"OPERATION_5",2,94.29
30625,"user_67",1596353812350,"OPERATION_0",7,59.58
30626,"user_15",1596353824084,"OPERATION_4",7,97.15
30627,"user_13",1596353826217,"OPERATION_4",4,32.56
30628,"user_73",1596353840134,"OPERATION_7",1,29.39
30629,"user_41",1596353840613,"OPERATION_9",3,24.78
30630,"user_29",1596353846676,"OPERATION_5",8,98.42
30631,"user_59",1596353846821,"OPERATION_0",5,40.86
30632,"user_44",1596353849641,"OPERATION_7",9,70.47
30633,"user_14",1596353857652,"OPERATION_8",2,29.99
30634,"user_22",1596353860537,"OPERATION_1",4,25.04
30635,"user_11",1596353860816,"OPERATION_8",10,45.81
30636,"user_42",1596353865546,"OPERATION_9",5,16.76
30637,"user_41",1596353866873,"OPERATION_7",2,14.53
30638,"user_1",1596353868555,"OPERATION_6",8,13.64
30639,"user_72",1596353878399,"OPERATION_8",1,23.3
30640,"user_72",1596353884371,"OPERATION_4",10,83.07
30641,"user_29",1596353885103,"OPERATION_6",8,39.82
30642,"user_53",1596353889773,"OPERATION_7",7,93.11
30643,"user_7",1596353892242,"OPERATION_9",6,90.93
30644,"user_24",1596353892645,"OPERATION_5",2,67.02
30645,"user_70",1596353895067,"OPERATION_3",4,10.22
30646,"user_62",1596353895690,"OPERATION_3",4,80.86
30647,"user_68",1596353898883,"OPERATION_3",9,98.7
30648,"user_14",1596353899777,"OPERATION_3",9,41.28
30649,"user_43",1596353902882,"OPERATION_7",8,32.36
30650,"user_22",1596353911707,"OPERATION_2",6,77.04
30651,"user_2",1596353911874,"OPERATION_7",10,37.41
30652,"user_84",1596353915690,"OPERATION_3",9,30.63
30653,"user_89",1596353916701,"OPERATION_9",1,29.94
30654,"user_50",1596353917639,"OPERATION_9",10,48.83
30655,"user_52",1596353917671,"OPERATION_0",8,17.92
30656,"user_71",1596353919448,"OPERATION_0",6,39.04
30657,"user_16",1596353923802,"OPERATION_4",5,60.44
30658,"user_58",1596353924233,"OPERATION_1",4,55.65
30659,"user_59",1596353924555,"OPERATION_4",10,26.87
30660,"user_21",1596353925570,"OPERATION_8",7,54.62
30661,"user_54",1596353925768,"OPERATION_6",2,99.46
30662,"user_20",1596353928127,"OPERATION_1",8,19.34
30663,"user_1",1596353930512,"OPERATION_5",3,83.45
30664,"user_80",1596353933561,"OPERATION_4",5,80.21
30665,"user_4",1596353939291,"OPERATION_1",1,57.48
30666,"user_7",1596353948035,"OPERATION_9",7,30.93
30667,"user_54",1596353948783,"OPERATION_3",7,20.6
30668,"user_38",1596353949162,"OPERATION_6",10,16.38
30669,"user_73",1596353949861,"OPERATION_5",6,69.48
30670,"user_82",1596353951745,"OPERATION_8",6,86.14
30671,"user_44",1596353953791,"OPERATION_8",9,42.75
30672,"user_2",1596353954624,"OPERATION_7",7,59.39
30673,"user_23",1596353957589,"OPERATION_6",10,59.77
30674,"user_27",1596353961545,"OPERATION_1",3,53.1
30675,"user_41",1596353971425,"OPERATION_0",3,6.01
30676,"user_39",1596353976928,"OPERATION_4",7,5.89
30677,"user_63",1596353985063,"OPERATION_7",7,39.94
30678,"user_35",1596353988016,"OPERATION_0",2,43.04
30679,"user_72",1596353990930,"OPERATION_3",6,92.82
30680,"user_28",1596353991871,"OPERATION_7",4,82.66
30681,"user_34",1596353993483,"OPERATION_9",9,31.25
30682,"user_35",1596353999041,"OPERATION_7",3,42.08
30683,"user_59",1596353999829,"OPERATION_0",3,96.63
30684,"user_50",1596354005395,"OPERATION_0",5,84.31
30685,"user_60",1596354011662,"OPERATION_6",2,67.43
30686,"user_49",1596354014218,"OPERATION_5",2,24.5
30687,"user_50",1596354018870,"OPERATION_3",10,90.43
30688,"user_66",1596354020033,"OPERATION_3",10,65.1
30689,"user_0",1596354022570,"OPERATION_4",4,25.58
30690,"user_44",1596354032876,"OPERATION_0",6,2.96
30691,"user_79",1596354037232,"OPERATION_9",3,62.79
30692,"user_42",1596354039414,"OPERATION_3",1,94.22
30693,"user_85",1596354042375,"OPERATION_9",5,25.56
30694,"user_59",1596354046089,"OPERATION_2",3,52.05
30695,"user_31",1596354047297,"OPERATION_5",8,67.48
30696,"user_60",1596354054399,"OPERATION_9",8,12.44
30697,"user_99",1596354066332,"OPERATION_7",6,18.91
30698,"user_87",1596354067433,"OPERATION_9",4,67.96
30699,"user_35",1596354070790,"OPERATION_7",1,51.14
30700,"user_29",1596354071283,"OPERATION_6",6,73.13
30701,"user_83",1596354072292,"OPERATION_0",4,7.14
30702,"user_61",1596354072337,"OPERATION_6",2,82.78
30703,"user_35",1596354075346,"OPERATION_6",5,60.57
30704,"user_70",1596354081076,"OPERATION_6",8,81.01
30705,"user_80",1596354083674,"OPERATION_9",9,41.8
30706,"user_24",1596354091290,"OPERATION_8",8,90.71
30707,"user_0",1596354091775,"OPERATION_3",6,92.72
30708,"user_0",1596354092986,"OPERATION_6",3,56.31
30709,"user_76",1596354105433,"OPERATION_9",8,76.19
30710,"user_49",1596354106207,"OPERATION_3",6,76.86
30711,"user_57",1596354106468,"OPERATION_6",10,81.8
30712,"user_18",1596354110617,"OPERATION_1",9,73.84
30713,"user_79",1596354114349,"OPERATION_2",2,83.6
30714,"user_98",1596354118135,"OPERATION_4",4,33.55
30715,"user_81",1596354118463,"OPERATION_2",10,19.38
30716,"user_10",1596354124468,"OPERATION_9",6,5.13
30717,"user_21",1596354128536,"OPERATION_7",8,22.66
30718,"user_70",1596354132449,"OPERATION_0",1,51.54
30719,"user_92",1596354133978,"OPERATION_6",10,58.1
30720,"user_79",1596354137350,"OPERATION_5",4,24.11
30721,"user_0",1596354138340,"OPERATION_6",3,87.2
30722,"user_20",1596354144802,"OPERATION_3",3,34.29
30723,"user_64",1596354144840,"OPERATION_4",3,94.94
30724,"user_57",1596354145727,"OPERATION_2",3,40.77
30725,"user_39",1596354145770,"OPERATION_7",9,36.81
30726,"user_2",1596354150502,"OPERATION_1",6,2.34
30727,"user_58",1596354151054,"OPERATION_2",2,80.54
30728,"user_57",1596354151093,"OPERATION_3",5,99.59
30729,"user_6",1596354151215,"OPERATION_7",6,83.24
30730,"user_92",1596354158649,"OPERATION_0",1,58.17
30731,"user_63",1596354159253,"OPERATION_7",5,18.83
30732,"user_18",1596354161140,"OPERATION_1",10,69.96
30733,"user_51",1596354163445,"OPERATION_9",8,22.81
30734,"user_86",1596354168032,"OPERATION_5",1,86.33
30735,"user_54",1596354176770,"OPERATION_5",1,86.32
30736,"user_92",1596354182308,"OPERATION_2",4,70.47
30737,"user_43",1596354185430,"OPERATION_2",5,42.88
30738,"user_30",1596354187621,"OPERATION_9",8,38.65
30739,"user_27",1596354201936,"OPERATION_2",1,55.18
30740,"user_66",1596354211795,"OPERATION_5",9,18.32
30741,"user_34",1596354216226,"OPERATION_3",10,26.02
30742,"user_23",1596354216858,"OPERATION_0",8,1.51
30743,"user_17",1596354223183,"OPERATION_5",10,28.08
30744,"user_99",1596354227801,"OPERATION_8",5,64.61
30745,"user_79",1596354229241,"OPERATION_0",6,61.14
30746,"user_26",1596354230481,"OPERATION_8",7,8.09
30747,"user_92",1596354233731,"OPERATION_1",2,17.42
30748,"user_31",1596354238820,"OPERATION_9",8,1.52
30749,"user_35",1596354243364,"OPERATION_6",2,63.83
30750,"user_11",1596354245260,"OPERATION_8",5,19.33
30751,"user_35",1596354246790,"OPERATION_7",9,8.62
30752,"user_97",1596354249844,"OPERATION_0",7,56.84
30753,"user_34",1596354251059,"OPERATION_5",5,29.12
30754,"user_45",1596354252419,"OPERATION_2",2,47.45
30755,"user_80",1596354258952,"OPERATION_2",7,90.3
30756,"user_41",1596354261259,"OPERATION_9",2,87.44
30757,"user_51",1596354263176,"OPERATION_4",5,11.75
30758,"user_11",1596354266321,"OPERATION_9",6,21.64
30759,"user_21",1596354269766,"OPERATION_8",2,85.99
30760,"user_7",1596354270071,"OPERATION_5",1,67.84
30761,"user_29",1596354273323,"OPERATION_7",10,48.36
30762,"user_32",1596354274627,"OPERATION_1",5,61.67
30763,"user_56",1596354293222,"OPERATION_1",10,68.62
30764,"user_13",1596354296719,"OPERATION_1",4,84.68
30765,"user_36",1596354297097,"OPERATION_0",9,39.79
30766,"user_36",1596354301910,"OPERATION_2",5,25.6
30767,"user_88",1596354303616,"OPERATION_8",9,65.22
30768,"user_35",1596354303921,"OPERATION_5",8,83.62
30769,"user_40",1596354304216,"OPERATION_9",2,80.4
30770,"user_24",1596354305491,"OPERATION_6",1,56.45
30771,"user_44",1596354305844,"OPERATION_7",9,2.29
30772,"user_45",1596354320109,"OPERATION_7",5,72.23
30773,"user_60",1596354328580,"OPERATION_0",1,61.31
30774,"user_24",1596354335881,"OPERATION_1",9,93.01
30775,"user_23",1596354335925,"OPERATION_2",4,95.26
30776,"user_62",1596354336317,"OPERATION_0",5,22.21
30777,"user_46",1596354339665,"OPERATION_7",4,29.17
30778,"user_85",1596354339924,"OPERATION_3",2,94.71
30779,"user_75",1596354342445,"OPERATION_6",3,21.41
30780,"user_72",1596354344541,"OPERATION_7",5,69.86
30781,"user_21",1596354349283,"OPERATION_3",6,19.81
30782,"user_44",1596354352997,"OPERATION_2",7,86.33
30783,"user_94",1596354355034,"OPERATION_1",10,52.83
30784,"user_38",1596354356105,"OPERATION_8",6,0.26
30785,"user_10",1596354358455,"OPERATION_2",7,61.59
30786,"user_50",1596354365948,"OPERATION_8",9,58.89
30787,"user_20",1596354367797,"OPERATION_2",5,95.54
30788,"user_0",1596354369747,"OPERATION_3",1,54.51
30789,"user_37",1596354371531,"OPERATION_2",6,34.1
30790,"user_83",1596354375833,"OPERATION_4",6,23.81
30791,"user_18",1596354376796,"OPERATION_1",1,39.3
30792,"user_8",1596354378366,"OPERATION_3",3,92.8
30793,"user_96",1596354385984,"OPERATION_3",9,70.38
30794,"user_39",1596354389188,"OPERATION_7",5,48.13
30795,"user_12",1596354397505,"OPERATION_5",10,21.02
30796,"user_36",1596354408620,"OPERATION_1",2,90.28
30797,"user_1",1596354409566,"OPERATION_3",1,35.56
30798,"user_61",1596354411130,"OPERATION_0",7,77.35
30799,"user_85",1596354417194,"OPERATION_4",8,94.6
30800,"user_66",1596354419552,"OPERATION_1",1,96.58
30801,"user_78",1596354423289,"OPERATION_7",10,61.13
30802,"user_49",1596354426928,"OPERATION_2",4,71.62
30803,"user_36",1596354436045,"OPERATION_5",3,51.79
30804,"user_56",1596354448444,"OPERATION_8",3,91.26
30805,"user_54",1596354449834,"OPERATION_2",9,1.38
30806,"user_3",1596354451550,"OPERATION_6",1,0.72
30807,"user_96",1596354467026,"OPERATION_7",8,78.11
30808,"user_34",1596354477090,"OPERATION_5",5,87.49
30809,"user_24",1596354482432,"OPERATION_0",10,77.98
30810,"user_59",1596354483315,"OPERATION_4",8,0.02
30811,"user_81",1596354483756,"OPERATION_9",8,4.55
30812,"user_20",1596354487722,"OPERATION_6",5,14.14
30813,"user_86",1596354487728,"OPERATION_4",1,20.62
30814,"user_8",1596354490331,"OPERATION_1",10,86.01
30815,"user_22",1596354496116,"OPERATION_8",6,74.71
30816,"user_62",1596354499427,"OPERATION_2",6,43.35
30817,"user_76",1596354503270,"OPERATION_8",9,16.5
30818,"user_75",1596354505060,"OPERATION_9",2,20.1
30819,"user_87",1596354509701,"OPERATION_9",7,48.4
30820,"user_51",1596354516425,"OPERATION_9",2,21.13
30821,"user_79",1596354517710,"OPERATION_8",3,86.54
30822,"user_36",1596354524301,"OPERATION_3",4,28.57
30823,"user_49",1596354524412,"OPERATION_9",9,48.78
30824,"user_84",1596354527192,"OPERATION_4",3,49.39
30825,"user_87",1596354530705,"OPERATION_1",2,24.94
30826,"user_68",1596354532809,"OPERATION_9",1,29.33
30827,"user_23",1596354544195,"OPERATION_8",2,1.16
30828,"user_77",1596354545709,"OPERATION_5",7,14.95
30829,"user_94",1596354546346,"OPERATION_9",8,77.65
30830,"user_18",1596354546531,"OPERATION_6",1,71.59
30831,"user_67",1596354546794,"OPERATION_1",9,2.24
30832,"user_19",1596354547644,"OPERATION_4",1,41.2
30833,"user_62",1596354553057,"OPERATION_0",1,39.64
30834,"user_98",1596354556196,"OPERATION_8",3,4.14
30835,"user_88",1596354560091,"OPERATION_2",9,33.16
30836,"user_21",1596354560507,"OPERATION_7",8,60.33
30837,"user_47",1596354562433,"OPERATION_6",5,10.74
30838,"user_50",1596354564036,"OPERATION_4",8,5.96
30839,"user_37",1596354566521,"OPERATION_5",3,56.1
30840,"user_29",1596354566859,"OPERATION_0",4,73.4
30841,"user_96",1596354568595,"OPERATION_4",10,91.6
30842,"user_82",1596354569196,"OPERATION_7",10,82.62
30843,"user_68",1596354569735,"OPERATION_6",10,69.84
30844,"user_24",1596354571157,"OPERATION_1",9,7.11
30845,"user_96",1596354571312,"OPERATION_0",3,6.33
30846,"user_81",1596354572400,"OPERATION_7",8,22.97
30847,"user_87",1596354590350,"OPERATION_8",5,19.48
30848,"user_66",1596354590847,"OPERATION_4",7,51.87
30849,"user_85",1596354590864,"OPERATION_9",9,19.59
30850,"user_59",1596354597082,"OPERATION_2",6,48.45
30851,"user_56",1596354606199,"OPERATION_9",3,85.72
30852,"user_4",1596354607545,"OPERATION_8",3,94.97
30853,"user_40",1596354613394,"OPERATION_7",5,71.91
30854,"user_59",1596354616719,"OPERATION_6",2,67.33
30855,"user_91",1596354621140,"OPERATION_0",5,94.16
30856,"user_69",1596354623147,"OPERATION_2",8,16.48
30857,"user_80",1596354623411,"OPERATION_1",10,53.9
30858,"user_19",1596354624529,"OPERATION_2",4,26.07
30859,"user_10",1596354636868,"OPERATION_7",2,10.58
30860,"user_77",1596354647805,"OPERATION_9",6,12.76
30861,"user_37",1596354649509,"OPERATION_5",1,30.25
30862,"user_33",1596354655739,"OPERATION_7",10,59.87
30863,"user_79",1596354664799,"OPERATION_1",2,78.65
30864,"user_79",1596354667438,"OPERATION_0",7,79.03
30865,"user_56",1596354670692,"OPERATION_3",2,44.06
30866,"user_31",1596354673719,"OPERATION_2",7,77.95
30867,"user_72",1596354680654,"OPERATION_9",1,67.09
