"transactionId","user","datetime","operation","quantity","unitPrice"
10482,"user_91",1596267204246,"OPERATION_3",7,54.55
10483,"user_54",1596267205874,"OPERATION_6",9,23.33
10484,"user_85",1596267208020,"OPERATION_2",6,63.61
10486,"user_95",1596267239844,"OPERATION_1",2,70.84
10485,"user_21",1596267241170,"OPERATION_2",2,37.38
10487,"user_21",1596267248702,"OPERATION_3",5,72.69
10488,"user_27",1596267248779,"OPERATION_6",4,36.51
10489,"user_62",1596267254789,"OPERATION_3",1,10.71
10490,"user_35",1596267256877,"OPERATION_5",6,7.86
10491,"user_42",1596267257298,"OPERATION_3",7,72.59
10492,"user_60",1596267266245,"OPERATION_7",2,8.43
10493,"user_73",1596267267997,"OPERATION_2",4,76.74
10494,"user_17",1596267269685,"OPERATION_4",6,85.79
10495,"user_71",1596267272043,"OPERATION_1",8,33.75
10478,"user_69",1596267274051,"OPERATION_4",4,45.74
10496,"user_88",1596267275112,"OPERATION_6",7,25.34
10497,"user_77",1596267275296,"OPERATION_3",7,0.63
10498,"user_4",1596267275509,"OPERATION_8",6,58.44
10501,"user_96",1596267278008,"OPERATION_1",10,47.79
10500,"user_26",1596267281488,"OPERATION_9",5,35.92
10499,"user_80",1596267287972,"OPERATION_7",8,56.51
10503,"user_86",1596267290262,"OPERATION_7",3,56.22
10502,"user_62",1596267290584,"OPERATION_1",8,79.6
10504,"user_59",1596267294755,"OPERATION_5",1,49.33
10505,"user_52",1596267296027,"OPERATION_8",2,73.03
10506,"user_55",1596267299542,"OPERATION_0",7,40.75
10507,"user_17",1596267301667,"OPERATION_7",6,79.28
10508,"user_49",1596267307513,"OPERATION_6",7,9.52
10510,"user_38",1596267313849,"OPERATION_7",4,70.99
10509,"user_72",1596267316768,"OPERATION_4",2,79.63
10511,"user_47",1596267317919,"OPERATION_3",8,71.11
10512,"user_50",1596267318968,"OPERATION_4",2,59.9
10513,"user_28",1596267332062,"OPERATION_9",2,42.29
10514,"user_40",1596267339200,"OPERATION_5",2,57.08
10515,"user_88",1596267340977,"OPERATION_1",9,73.02
10516,"user_27",1596267341304,"OPERATION_4",5,6.03
10517,"user_7",1596267347887,"OPERATION_5",9,21.78
10518,"user_72",1596267351605,"OPERATION_4",7,43.35
10519,"user_68",1596267352494,"OPERATION_0",8,3.4
10520,"user_7",1596267360579,"OPERATION_5",2,63.35
10521,"user_44",1596267363324,"OPERATION_2",1,56.27
10523,"user_32",1596267365932,"OPERATION_9",1,84.75
10522,"user_3",1596267371786,"OPERATION_6",1,46.43
10524,"user_17",1596267383587,"OPERATION_9",9,45.65
10525,"user_5",1596267383616,"OPERATION_9",10,41.23
10526,"user_62",1596267391258,"OPERATION_8",6,60.55
10527,"user_3",1596267404585,"OPERATION_8",2,15.34
10528,"user_2",1596267406603,"OPERATION_3",9,92.98
10529,"user_15",1596267413761,"OPERATION_2",10,82.62
10530,"user_4",1596267425057,"OPERATION_3",8,51.27
10532,"user_24",1596267429806,"OPERATION_2",4,92.09
10533,"user_49",1596267430191,"OPERATION_2",3,93.92
10531,"user_1",1596267438972,"OPERATION_2",5,60.56
10534,"user_22",1596267440015,"OPERATION_4",10,27.4
10536,"user_91",1596267445180,"OPERATION_2",7,73.97
10535,"user_95",1596267446809,"OPERATION_0",7,30.12
10537,"user_24",1596267454296,"OPERATION_0",5,69.23
10538,"user_18",1596267464816,"OPERATION_9",2,40.53
10539,"user_58",1596267465258,"OPERATION_5",3,73.46
10540,"user_92",1596267469072,"OPERATION_3",9,69.65
10541,"user_77",1596267473388,"OPERATION_1",8,79.06
10543,"user_65",1596267476544,"OPERATION_5",2,18.83
10542,"user_17",1596267489021,"OPERATION_5",1,81.53
10545,"user_97",1596267489955,"OPERATION_9",5,62.32
10544,"user_31",1596267493252,"OPERATION_8",1,66.35
10546,"user_67",1596267503741,"OPERATION_6",7,81.83
10547,"user_22",1596267503792,"OPERATION_3",1,81.83
10548,"user_50",1596267510934,"OPERATION_8",2,83.73
10549,"user_96",1596267515213,"OPERATION_0",3,73.02
10550,"user_50",1596267516020,"OPERATION_5",9,53.63
10551,"user_78",1596267527285,"OPERATION_2",7,55.27
10552,"user_90",1596267537183,"OPERATION_3",3,69.23
10553,"user_46",1596267540416,"OPERATION_4",1,46.1
10554,"user_46",1596267542327,"OPERATION_0",9,11.97
10555,"user_66",1596267543198,"OPERATION_4",4,15.37
10556,"user_32",1596267543472,"OPERATION_7",5,43.69
10557,"user_94",1596267558360,"OPERATION_6",6,80.14
10558,"user_37",1596267560966,"OPERATION_1",2,71.33
10559,"user_64",1596267563153,"OPERATION_8",3,57.42
10560,"user_16",1596267563505,"OPERATION_7",3,19.46
10561,"user_90",1596267568135,"OPERATION_3",10,15.92
10562,"user_74",1596267569746,"OPERATION_6",5,74.13
10563,"user_55",1596267573588,"OPERATION_3",6,78.97
10564,"user_51",1596267575626,"OPERATION_0",7,76.66
10565,"user_88",1596267577761,"OPERATION_7",8,2.88
10566,"user_88",1596267584621,"OPERATION_1",10,1.68
10567,"user_13",1596267589131,"OPERATION_1",10,50.05
10568,"user_87",1596267591570,"OPERATION_4",1,48.9
10569,"user_7",1596267598966,"OPERATION_2",7,54.78
10570,"user_37",1596267601405,"OPERATION_9",9,22.99
10571,"user_43",1596267617026,"OPERATION_3",6,28.83
10572,"user_62",1596267620830,"OPERATION_1",10,75.39
10573,"user_88",1596267625832,"OPERATION_4",1,77.18
10574,"user_15",1596267633579,"OPERATION_8",8,86.65
10575,"user_32",1596267635489,"OPERATION_9",8,72.57
10576,"user_22",1596267635667,"OPERATION_6",6,95.59
10577,"user_69",1596267644718,"OPERATION_4",10,2.13
10578,"user_66",1596267646985,"OPERATION_1",1,2.67
10579,"user_66",1596267650248,"OPERATION_7",3,77.11
10580,"user_66",1596267652354,"OPERATION_4",9,98.03
10581,"user_79",1596267654577,"OPERATION_0",4,77.52
10582,"user_96",1596267655857,"OPERATION_8",2,78.65
10583,"user_97",1596267663312,"OPERATION_1",2,81.16
10584,"user_81",1596267668444,"OPERATION_5",5,12.48
10585,"user_20",1596267669239,"OPERATION_9",7,21.37
10586,"user_69",1596267669530,"OPERATION_8",9,10.23
10587,"user_68",1596267681697,"OPERATION_9",6,46.3
10588,"user_2",1596267685695,"OPERATION_4",3,1.63
10589,"user_65",1596267693967,"OPERATION_0",1,79.42
10590,"user_96",1596267697040,"OPERATION_3",1,99.7
10591,"user_38",1596267700421,"OPERATION_2",4,48.49
10592,"user_5",1596267707186,"OPERATION_5",3,74.28
10593,"user_52",1596267712547,"OPERATION_5",1,95.2
10594,"user_89",1596267713502,"OPERATION_0",8,25.13
10595,"user_77",1596267713778,"OPERATION_3",10,44.83
10596,"user_37",1596267715757,"OPERATION_4",10,67.73
10597,"user_91",1596267718583,"OPERATION_9",7,36.12
10598,"user_52",1596267722449,"OPERATION_4",9,86.93
10599,"user_4",1596267726591,"OPERATION_9",2,39.62
10600,"user_59",1596267737457,"OPERATION_3",9,94.28
10601,"user_77",1596267741503,"OPERATION_6",8,60.36
10602,"user_87",1596267742957,"OPERATION_4",8,87.45
10603,"user_36",1596267747674,"OPERATION_5",3,15.58
10604,"user_35",1596267750421,"OPERATION_6",1,79.67
10605,"user_81",1596267752437,"OPERATION_8",3,5.89
10606,"user_22",1596267753264,"OPERATION_3",5,51.24
10607,"user_31",1596267756110,"OPERATION_4",5,99.32
10608,"user_84",1596267758877,"OPERATION_8",9,87.29
10609,"user_28",1596267759031,"OPERATION_0",10,17.8
10610,"user_51",1596267765032,"OPERATION_4",9,4.77
10611,"user_84",1596267766126,"OPERATION_2",4,50.17
10612,"user_73",1596267771562,"OPERATION_5",2,54.08
10613,"user_95",1596267774978,"OPERATION_2",9,27.28
10614,"user_73",1596267776894,"OPERATION_0",5,10.67
10615,"user_62",1596267782068,"OPERATION_1",5,37
10616,"user_45",1596267782211,"OPERATION_9",3,3.89
10617,"user_19",1596267784847,"OPERATION_5",7,70.39
10618,"user_33",1596267787388,"OPERATION_5",7,74.38
10619,"user_45",1596267787968,"OPERATION_9",7,67.58
10620,"user_87",1596267793465,"OPERATION_5",8,65.11
10621,"user_62",1596267795667,"OPERATION_4",5,19.93
10622,"user_1",1596267798728,"OPERATION_4",9,49.3
10623,"user_10",1596267811127,"OPERATION_3",8,8.76
10624,"user_49",1596267813722,"OPERATION_6",5,54.42
10625,"user_91",1596267816128,"OPERATION_1",3,94.15
10626,"user_65",1596267819098,"OPERATION_8",3,3.6
10627,"user_8",1596267821342,"OPERATION_2",4,82.7
10628,"user_2",1596267822624,"OPERATION_5",9,52.63
10629,"user_88",1596267823617,"OPERATION_1",4,81
10630,"user_94",1596267830602,"OPERATION_4",9,20.38
10631,"user_65",1596267832300,"OPERATION_1",9,27.87
10632,"user_61",1596267833108,"OPERATION_3",2,60.21
10633,"user_65",1596267845163,"OPERATION_8",3,60.93
10634,"user_3",1596267846827,"OPERATION_2",8,69.76
10635,"user_52",1596267858023,"OPERATION_5",2,10.29
10636,"user_78",1596267866100,"OPERATION_3",6,7.8
10637,"user_63",1596267867715,"OPERATION_5",4,76.81
10638,"user_72",1596267867752,"OPERATION_2",7,95.1
10639,"user_5",1596267873120,"OPERATION_4",4,80.39
10640,"user_28",1596267877902,"OPERATION_2",10,28.98
10641,"user_22",1596267881012,"OPERATION_1",5,59.96
10642,"user_42",1596267881614,"OPERATION_2",1,98.33
10643,"user_14",1596267881910,"OPERATION_3",7,76.67
10644,"user_3",1596267883785,"OPERATION_4",5,52.07
10645,"user_6",1596267887298,"OPERATION_3",4,1.85
10646,"user_96",1596267887693,"OPERATION_3",7,47.21
10647,"user_75",1596267893491,"OPERATION_4",1,72.22
10648,"user_75",1596267900138,"OPERATION_6",9,32.61
10649,"user_54",1596267903682,"OPERATION_5",8,94.46
10650,"user_97",1596267906220,"OPERATION_5",8,23.69
10651,"user_72",1596267906858,"OPERATION_6",2,82.63
10652,"user_53",1596267911426,"OPERATION_4",7,26.46
10653,"user_64",1596267921667,"OPERATION_7",9,11.17
10654,"user_65",1596267923984,"OPERATION_6",10,11.23
10655,"user_54",1596267928639,"OPERATION_7",8,51.05
10656,"user_49",1596267937561,"OPERATION_3",5,55.97
10657,"user_17",1596267943122,"OPERATION_9",3,21.88
10658,"user_18",1596267948592,"OPERATION_2",8,58.05
10659,"user_35",1596267951777,"OPERATION_2",7,87.43
10660,"user_31",1596267954097,"OPERATION_4",1,83.4
10661,"user_27",1596267954626,"OPERATION_6",1,62.55
10662,"user_95",1596267957698,"OPERATION_2",7,94.87
10663,"user_47",1596267968523,"OPERATION_4",10,22.1
10664,"user_78",1596267979034,"OPERATION_8",7,24.01
10665,"user_87",1596267979571,"OPERATION_5",9,51.13
10666,"user_49",1596267981030,"OPERATION_2",4,83.54
10667,"user_67",1596267987726,"OPERATION_7",9,90.76
10668,"user_16",1596267988346,"OPERATION_4",6,97.94
10669,"user_85",1596267988446,"OPERATION_6",8,65.44
10670,"user_25",1596267992059,"OPERATION_2",4,9.33
10671,"user_43",1596267992879,"OPERATION_2",9,4.14
10672,"user_31",1596268000905,"OPERATION_9",6,13.28
10673,"user_75",1596268000994,"OPERATION_2",6,28.03
10674,"user_56",1596268008525,"OPERATION_2",5,70.31
10675,"user_3",1596268010538,"OPERATION_1",3,9.86
10676,"user_13",1596268010968,"OPERATION_9",4,73.19
10677,"user_95",1596268014807,"OPERATION_4",1,41.93
10678,"user_67",1596268016147,"OPERATION_3",8,26.43
10679,"user_0",1596268020638,"OPERATION_8",2,14.39
10680,"user_73",1596268031263,"OPERATION_8",3,18.4
10681,"user_29",1596268033313,"OPERATION_8",10,75.46
10682,"user_17",1596268036410,"OPERATION_8",6,29.51
10683,"user_14",1596268036717,"OPERATION_5",2,75.44
10684,"user_56",1596268043158,"OPERATION_3",8,91.03
10685,"user_68",1596268050514,"OPERATION_1",9,81.95
10686,"user_99",1596268058022,"OPERATION_1",7,51.01
10687,"user_48",1596268062840,"OPERATION_0",1,70.07
10688,"user_92",1596268069433,"OPERATION_8",10,57.48
10689,"user_83",1596268073150,"OPERATION_6",9,2.84
10690,"user_28",1596268076572,"OPERATION_4",7,82.8
10691,"user_66",1596268084629,"OPERATION_0",7,95.53
10692,"user_58",1596268084750,"OPERATION_5",8,87.77
10693,"user_41",1596268088713,"OPERATION_6",5,74.33
10694,"user_71",1596268091280,"OPERATION_5",8,74.34
10695,"user_98",1596268093035,"OPERATION_8",1,91.51
10697,"user_29",1596268099291,"OPERATION_3",10,54.09
10696,"user_9",1596268100077,"OPERATION_6",4,12.7
10698,"user_65",1596268116189,"OPERATION_8",9,13.42
10699,"user_21",1596268116504,"OPERATION_5",10,43.67
10700,"user_10",1596268117934,"OPERATION_5",4,5.11
10701,"user_9",1596268119517,"OPERATION_1",4,94.33
10702,"user_96",1596268121194,"OPERATION_4",7,50.95
10703,"user_33",1596268132943,"OPERATION_8",5,19.16
10704,"user_5",1596268152247,"OPERATION_5",2,8
10705,"user_43",1596268153165,"OPERATION_6",9,9.77
10706,"user_68",1596268155067,"OPERATION_5",8,64.66
10707,"user_67",1596268158045,"OPERATION_9",4,57.4
10708,"user_9",1596268160890,"OPERATION_3",4,99.25
10709,"user_27",1596268172455,"OPERATION_9",6,55.65
10710,"user_33",1596268173504,"OPERATION_6",9,16.39
10711,"user_19",1596268176912,"OPERATION_0",3,22.2
10712,"user_98",1596268180976,"OPERATION_5",1,91.67
10713,"user_77",1596268184673,"OPERATION_1",1,88.63
10714,"user_51",1596268186235,"OPERATION_5",5,42.14
10715,"user_18",1596268189858,"OPERATION_6",9,31.61
10716,"user_2",1596268197308,"OPERATION_2",6,28.21
10717,"user_45",1596268199374,"OPERATION_0",2,74.22
10718,"user_75",1596268199703,"OPERATION_2",4,60.97
10719,"user_25",1596268200859,"OPERATION_1",9,13.71
10720,"user_36",1596268200914,"OPERATION_6",10,35.68
10721,"user_22",1596268207798,"OPERATION_8",10,42.8
10722,"user_17",1596268211482,"OPERATION_7",6,2.94
10723,"user_83",1596268212745,"OPERATION_9",1,8.24
10724,"user_63",1596268214161,"OPERATION_7",4,59.53
10725,"user_7",1596268217318,"OPERATION_8",10,23.43
10726,"user_41",1596268219961,"OPERATION_6",7,46.91
10727,"user_11",1596268227887,"OPERATION_8",4,46.94
10728,"user_13",1596268238319,"OPERATION_5",10,80.37
10729,"user_82",1596268243183,"OPERATION_5",2,45.29
10730,"user_60",1596268248236,"OPERATION_3",9,13.36
10731,"user_93",1596268250763,"OPERATION_9",10,3.12
10732,"user_42",1596268254555,"OPERATION_1",5,72.5
10733,"user_52",1596268255079,"OPERATION_7",5,84.16
10734,"user_82",1596268259614,"OPERATION_8",5,85.06
10735,"user_43",1596268259993,"OPERATION_2",9,21.2
10736,"user_12",1596268260588,"OPERATION_8",7,13.58
10737,"user_98",1596268260623,"OPERATION_3",9,1.65
10738,"user_89",1596268278552,"OPERATION_9",7,11.27
10739,"user_0",1596268280495,"OPERATION_4",10,93.27
10740,"user_90",1596268291820,"OPERATION_1",7,65.92
10741,"user_72",1596268300397,"OPERATION_9",7,16.34
10742,"user_70",1596268300614,"OPERATION_0",8,42.7
10743,"user_85",1596268300951,"OPERATION_5",2,38.54
10744,"user_39",1596268304737,"OPERATION_5",1,53.68
10745,"user_62",1596268308063,"OPERATION_3",7,76.37
10746,"user_91",1596268309850,"OPERATION_7",10,2.22
10747,"user_75",1596268318699,"OPERATION_1",1,18.41
10748,"user_2",1596268319756,"OPERATION_2",2,10.8
10749,"user_44",1596268321375,"OPERATION_7",7,66.63
10750,"user_38",1596268326689,"OPERATION_7",3,53
10751,"user_98",1596268329791,"OPERATION_6",3,13.89
10752,"user_1",1596268337631,"OPERATION_1",1,91.63
10753,"user_80",1596268344671,"OPERATION_6",3,99.15
10754,"user_67",1596268349562,"OPERATION_8",1,20.65
10755,"user_85",1596268349862,"OPERATION_1",9,46.63
10756,"user_73",1596268351554,"OPERATION_4",3,22.44
10757,"user_45",1596268354702,"OPERATION_9",10,29.8
10758,"user_61",1596268358324,"OPERATION_1",2,23.83
10759,"user_74",1596268360201,"OPERATION_0",5,68.63
10760,"user_5",1596268363378,"OPERATION_4",1,62.02
10761,"user_80",1596268365478,"OPERATION_9",3,69.3
10762,"user_87",1596268374171,"OPERATION_1",3,61.33
10763,"user_80",1596268391648,"OPERATION_9",6,33.87
10764,"user_64",1596268391848,"OPERATION_1",9,54.1
10765,"user_78",1596268394735,"OPERATION_8",9,23.29
10766,"user_23",1596268398479,"OPERATION_5",10,48.32
10767,"user_3",1596268398908,"OPERATION_5",2,57.22
10768,"user_91",1596268398957,"OPERATION_7",2,17.71
10769,"user_7",1596268423580,"OPERATION_4",4,68.17
10770,"user_23",1596268431958,"OPERATION_2",8,13.83
10771,"user_10",1596268432231,"OPERATION_8",2,51.65
10772,"user_50",1596268433898,"OPERATION_7",1,4.3
10773,"user_63",1596268445200,"OPERATION_2",10,18.72
10774,"user_28",1596268448117,"OPERATION_2",5,77.42
10775,"user_42",1596268448815,"OPERATION_0",4,79.36
10776,"user_31",1596268456290,"OPERATION_6",5,61.13
10777,"user_16",1596268457866,"OPERATION_8",1,93.26
10778,"user_62",1596268461237,"OPERATION_8",8,21.17
10779,"user_48",1596268465302,"OPERATION_0",7,91.77
10780,"user_22",1596268470669,"OPERATION_7",4,84.25
10781,"user_17",1596268471207,"OPERATION_4",6,61.2
10782,"user_94",1596268473968,"OPERATION_5",1,87.86
10783,"user_54",1596268479322,"OPERATION_8",1,94.44
10784,"user_18",1596268481635,"OPERATION_8",8,59.74
10785,"user_77",1596268492869,"OPERATION_5",6,41.8
10786,"user_50",1596268500759,"OPERATION_7",3,94.31
10787,"user_76",1596268501237,"OPERATION_2",2,50.4
10788,"user_17",1596268503261,"OPERATION_1",6,12.34
10789,"user_98",1596268506302,"OPERATION_4",1,99.3
10790,"user_37",1596268511439,"OPERATION_9",7,69.28
10791,"user_74",1596268514096,"OPERATION_6",4,40.53
10792,"user_36",1596268514335,"OPERATION_1",2,77.1
10793,"user_44",1596268528070,"OPERATION_0",5,90.39
10794,"user_8",1596268539303,"OPERATION_1",6,79.59
10795,"user_14",1596268541620,"OPERATION_7",4,13.66
10796,"user_67",1596268549846,"OPERATION_0",8,90.58
10797,"user_25",1596268550182,"OPERATION_5",3,9.44
10798,"user_67",1596268561365,"OPERATION_1",6,95.19
10799,"user_44",1596268563296,"OPERATION_8",3,28.32
10800,"user_25",1596268582170,"OPERATION_7",3,9.37
10801,"user_10",1596268583064,"OPERATION_1",9,12.79
10802,"user_13",1596268586883,"OPERATION_4",1,70.37
10803,"user_24",1596268592233,"OPERATION_7",7,52.88
10804,"user_47",1596268593360,"OPERATION_5",1,9.76
10805,"user_31",1596268593986,"OPERATION_6",3,58.59
10806,"user_50",1596268595450,"OPERATION_9",2,43.65
10807,"user_43",1596268599564,"OPERATION_1",7,55.87
10808,"user_62",1596268603908,"OPERATION_5",9,45.47
10809,"user_4",1596268606798,"OPERATION_2",5,73.7
10810,"user_52",1596268607998,"OPERATION_9",6,5.93
10811,"user_32",1596268614904,"OPERATION_1",10,6.83
10812,"user_97",1596268617268,"OPERATION_5",2,55.45
10813,"user_97",1596268620176,"OPERATION_4",8,69.12
10814,"user_93",1596268628539,"OPERATION_9",7,38.39
10815,"user_47",1596268632957,"OPERATION_3",1,44.38
10816,"user_87",1596268639234,"OPERATION_5",6,0.84
10817,"user_77",1596268639646,"OPERATION_6",4,79.78
10818,"user_16",1596268643656,"OPERATION_0",6,57.17
10819,"user_66",1596268650809,"OPERATION_7",5,30.56
10820,"user_94",1596268651239,"OPERATION_4",10,17.18
10821,"user_4",1596268658208,"OPERATION_0",10,7.36
10822,"user_59",1596268663995,"OPERATION_4",1,37.62
10823,"user_44",1596268669635,"OPERATION_3",9,11.19
10824,"user_77",1596268671866,"OPERATION_9",2,72.61
10825,"user_97",1596268680649,"OPERATION_7",5,38.05
10826,"user_49",1596268691928,"OPERATION_6",5,11.2
10827,"user_11",1596268692098,"OPERATION_6",1,43.53
10828,"user_26",1596268694694,"OPERATION_1",5,55.6
10829,"user_0",1596268705389,"OPERATION_7",3,36.34
10830,"user_75",1596268711208,"OPERATION_8",5,83.98
10831,"user_98",1596268714681,"OPERATION_0",3,49.85
10832,"user_38",1596268722823,"OPERATION_5",10,37.66
10833,"user_85",1596268728316,"OPERATION_3",6,4.98
10834,"user_80",1596268729543,"OPERATION_3",2,52.97
10835,"user_68",1596268741539,"OPERATION_1",4,42.55
10836,"user_23",1596268741987,"OPERATION_6",10,72.5
10837,"user_22",1596268744495,"OPERATION_3",9,78.64
10838,"user_73",1596268750312,"OPERATION_8",5,83.4
10839,"user_50",1596268755666,"OPERATION_0",4,28.33
10840,"user_30",1596268763218,"OPERATION_4",4,58.89
10841,"user_47",1596268763782,"OPERATION_5",7,2.47
10842,"user_87",1596268767303,"OPERATION_1",1,42.99
10843,"user_67",1596268767784,"OPERATION_9",9,58.38
10844,"user_25",1596268770251,"OPERATION_5",3,8.72
10845,"user_94",1596268775063,"OPERATION_0",4,25.83
10846,"user_0",1596268779530,"OPERATION_1",10,85.45
10847,"user_62",1596268781909,"OPERATION_3",6,51.18
10848,"user_8",1596268783044,"OPERATION_2",1,30.03
10849,"user_19",1596268784144,"OPERATION_6",3,93.79
10850,"user_60",1596268786841,"OPERATION_3",9,36.58
10851,"user_1",1596268786872,"OPERATION_1",6,52.78
10852,"user_29",1596268791975,"OPERATION_3",9,96.38
10853,"user_43",1596268796912,"OPERATION_1",2,50.42
10854,"user_72",1596268807633,"OPERATION_8",6,18.51
10855,"user_5",1596268811969,"OPERATION_4",3,85.66
10856,"user_28",1596268815649,"OPERATION_1",10,92.6
10857,"user_86",1596268816096,"OPERATION_3",2,22.79
10858,"user_75",1596268820903,"OPERATION_1",3,4.3
10859,"user_34",1596268824376,"OPERATION_8",9,94.07
10860,"user_62",1596268831928,"OPERATION_5",10,95.96
10861,"user_30",1596268835592,"OPERATION_2",9,51.11
10862,"user_27",1596268837859,"OPERATION_9",3,49.19
10863,"user_92",1596268838878,"OPERATION_7",7,5.96
10864,"user_91",1596268841100,"OPERATION_9",10,97.66
10865,"user_66",1596268842549,"OPERATION_2",7,90.11
10866,"user_34",1596268844349,"OPERATION_0",4,93.95
10867,"user_92",1596268858554,"OPERATION_4",7,61.38
10868,"user_79",1596268860116,"OPERATION_3",10,12.61
